Ax,Ay,Az,Gx,Gy,Gz,Label
0.131,0.094,0.328,16.420,11.725,41.038,Idle
0.522,0.094,0.328,65.275,11.725,41.038,Idle
0.913,0.094,0.328,114.130,11.725,41.038,Idle
1.303,0.094,0.328,162.985,11.725,41.038,Idle
1.694,0.094,0.328,211.840,11.725,41.038,Idle
-1.916,0.094,0.328,-239.580,11.725,41.038,Idle
-1.525,0.094,0.328,-190.725,11.725,41.038,Idle
-1.134,0.094,0.328,-141.870,11.725,41.038,Idle
-0.744,0.094,0.328,-93.015,11.725,41.038,Idle
-0.353,0.094,0.328,-44.160,11.725,41.038,Idle
0.038,0.094,0.328,4.702,11.725,41.038,Idle
0.413,0.094,0.328,51.603,11.725,41.038,Idle
0.803,0.094,0.328,100.458,11.725,41.038,Idle
1.194,0.094,0.328,149.313,11.725,41.038,Idle
1.584,0.094,0.328,198.168,11.725,41.038,Idle
1.975,0.094,0.328,247.023,11.725,41.038,Idle
-1.634,0.094,0.328,-204.397,11.725,41.038,Idle
-1.244,0.094,0.328,-155.542,11.725,41.038,Idle
-0.853,0.094,0.328,-106.687,11.725,41.038,Idle
-0.462,0.094,0.328,-57.832,11.725,41.038,Idle
-0.072,0.094,0.328,-8.977,11.725,41.038,Idle
0.319,0.094,0.328,39.885,11.725,41.038,Idle
0.710,0.094,0.328,88.740,11.725,41.038,Idle
1.100,0.094,0.328,137.595,11.725,41.038,Idle
1.491,0.094,0.328,186.450,11.725,41.038,Idle
1.881,0.094,0.328,235.305,11.725,41.038,Idle
-1.728,0.094,0.328,-216.115,11.725,41.038,Idle
-1.337,0.094,0.328,-167.260,11.725,41.038,Idle
-0.947,0.094,0.328,-118.405,11.725,41.038,Idle
-0.556,0.094,0.328,-69.550,11.725,41.038,Idle
-0.165,0.094,0.328,-20.695,11.725,41.038,Idle
0.225,0.094,0.328,28.168,11.725,41.038,Idle
0.616,0.094,0.328,77.023,11.725,41.038,Idle
1.006,0.094,0.328,125.878,11.725,41.038,Idle
1.397,0.094,0.328,174.733,11.725,41.038,Idle
1.788,0.094,0.328,223.588,11.725,41.038,Idle
-1.822,0.094,0.328,-227.832,11.725,41.038,Idle
-1.431,0.094,0.328,-178.977,11.725,41.038,Idle
-1.040,0.094,0.328,-130.122,11.725,41.038,Idle
-0.650,0.094,0.328,-81.267,11.725,41.038,Idle
-0.259,0.094,0.328,-32.412,11.725,41.038,Idle
0.132,0.094,0.328,16.450,11.725,41.038,Idle
0.522,0.094,0.328,65.305,11.725,41.038,Idle
0.913,0.094,0.328,114.160,11.725,41.038,Idle
1.303,0.094,0.328,163.015,11.725,41.038,Idle
1.694,0.094,0.328,211.870,11.725,41.038,Idle
-1.915,0.094,0.328,-239.550,11.725,41.038,Idle
-1.525,0.094,0.328,-190.695,11.725,41.038,Idle
-1.134,0.094,0.328,-141.840,11.725,41.038,Idle
-0.743,0.094,0.328,-92.985,11.725,41.038,Idle
-0.353,0.094,0.328,-44.130,11.725,41.038,Idle
0.038,0.094,0.328,4.733,11.725,41.038,Idle
0.413,0.094,0.328,51.634,11.725,41.038,Idle
0.803,0.094,0.328,100.489,11.725,41.038,Idle
1.194,0.094,0.328,149.344,11.725,41.038,Idle
1.585,0.094,0.328,198.198,11.725,41.038,Idle
1.975,0.094,0.328,247.053,11.725,41.038,Idle
-1.634,0.094,0.328,-204.366,11.725,41.038,Idle
-1.243,0.094,0.328,-155.511,11.725,41.038,Idle
-0.853,0.094,0.328,-106.656,11.725,41.038,Idle
-0.462,0.094,0.328,-57.802,11.725,41.038,Idle
-0.072,0.094,0.328,-8.947,11.725,41.038,Idle
0.319,0.094,0.328,39.916,11.725,41.038,Idle
0.710,0.094,0.328,88.771,11.725,41.038,Idle
1.100,0.094,0.328,137.626,11.725,41.038,Idle
1.491,0.094,0.328,186.481,11.725,41.038,Idle
1.882,0.094,0.328,235.336,11.725,41.038,Idle
-1.728,0.094,0.328,-216.084,11.725,41.038,Idle
-1.337,0.094,0.328,-167.229,11.725,41.038,Idle
-0.946,0.094,0.328,-118.374,11.725,41.038,Idle
-0.556,0.094,0.328,-69.519,11.725,41.038,Idle
-0.165,0.094,0.328,-20.664,11.725,41.038,Idle
0.225,0.094,0.328,28.198,11.725,41.038,Idle
0.616,0.094,0.328,77.053,11.725,41.038,Idle
1.007,0.094,0.328,125.908,11.725,41.038,Idle
1.397,0.094,0.328,174.763,11.725,41.038,Idle
1.788,0.094,0.328,223.618,11.725,41.038,Idle
-1.821,0.094,0.328,-227.802,11.725,41.038,Idle
-1.431,0.094,0.328,-178.947,11.725,41.038,Idle
-1.040,0.094,0.328,-130.092,11.725,41.038,Idle
-0.650,0.094,0.328,-81.237,11.725,41.038,Idle
-0.259,0.094,0.328,-32.382,11.725,41.038,Idle
0.132,0.094,0.328,16.481,11.725,41.038,Idle
0.522,0.094,0.328,65.336,11.725,41.038,Idle
0.913,0.094,0.328,114.191,11.725,41.038,Idle
1.304,0.094,0.328,163.046,11.725,41.038,Idle
1.694,0.094,0.328,211.901,11.725,41.038,Idle
-1.915,0.094,0.328,-239.519,11.725,41.038,Idle
-1.524,0.094,0.328,-190.664,11.725,41.038,Idle
-1.134,0.094,0.328,-141.809,11.725,41.038,Idle
-0.743,0.094,0.328,-92.954,11.725,41.038,Idle
-0.353,0.094,0.328,-44.099,11.725,41.038,Idle
0.038,0.094,0.328,4.763,11.725,41.038,Idle
0.413,0.094,0.328,51.664,11.725,41.038,Idle
0.804,0.094,0.328,100.519,11.725,41.038,Idle
1.194,0.094,0.328,149.374,11.725,41.038,Idle
1.585,0.094,0.328,198.229,11.725,41.038,Idle
1.976,0.094,0.328,247.084,11.725,41.038,Idle
-1.634,0.094,0.328,-204.336,11.725,41.038,Idle
-1.243,0.094,0.328,-155.481,11.725,41.038,Idle
-0.853,0.094,0.328,-106.626,11.725,41.038,Idle
-0.462,0.094,0.328,-57.771,11.725,41.038,Idle
-0.071,0.094,0.328,-8.916,11.725,41.038,Idle
0.319,0.094,0.328,39.947,11.725,41.038,Idle
0.710,0.094,0.328,88.802,11.725,41.038,Idle
1.101,0.094,0.328,137.656,11.725,41.038,Idle
1.491,0.094,0.328,186.511,11.725,41.038,Idle
1.882,0.094,0.328,235.366,11.725,41.038,Idle
-1.727,0.094,0.328,-216.053,11.725,41.038,Idle
-1.337,0.094,0.328,-167.198,11.725,41.038,Idle
-0.946,0.094,0.328,-118.344,11.725,41.038,Idle
-0.556,0.094,0.328,-69.489,11.725,41.038,Idle
-0.165,0.094,0.328,-20.634,11.725,41.038,Idle
0.226,0.094,0.328,28.229,11.725,41.038,Idle
0.616,0.094,0.328,77.084,11.725,41.038,Idle
1.007,0.094,0.328,125.939,11.725,41.038,Idle
1.398,0.094,0.328,174.794,11.725,41.038,Idle
1.788,0.094,0.328,223.649,11.725,41.038,Idle
-1.821,0.094,0.328,-227.771,11.725,41.038,Idle
-1.431,0.094,0.328,-178.916,11.725,41.038,Idle
-1.040,0.094,0.328,-130.061,11.725,41.038,Idle
-0.649,0.094,0.328,-81.206,11.725,41.038,Idle
-0.259,0.094,0.328,-32.351,11.725,41.038,Idle
0.132,0.094,0.328,16.511,11.725,41.038,Idle
0.523,0.094,0.328,65.366,11.725,41.038,Idle
0.913,0.094,0.328,114.221,11.725,41.038,Idle
1.304,0.094,0.328,163.076,11.725,41.038,Idle
1.695,0.094,0.328,211.931,11.725,41.038,Idle
-1.915,0.094,0.328,-239.489,11.725,41.038,Idle
-1.524,0.094,0.328,-190.634,11.725,41.038,Idle
-1.134,0.094,0.328,-141.779,11.725,41.038,Idle
-0.743,0.094,0.328,-92.924,11.725,41.038,Idle
-0.352,0.094,0.328,-44.069,11.725,41.038,Idle
0.038,0.094,0.328,4.794,11.725,41.038,Idle
0.413,0.094,0.328,51.695,11.725,41.038,Idle
0.804,0.094,0.328,100.550,11.725,41.038,Idle
1.195,0.094,0.328,149.405,11.725,41.038,Idle
1.585,0.094,0.328,198.260,11.725,41.038,Idle
1.976,0.094,0.328,247.115,11.725,41.038,Idle
-1.634,0.094,0.328,-204.305,11.725,41.038,Idle
-1.243,0.094,0.328,-155.450,11.725,41.038,Idle
-0.852,0.094,0.328,-106.595,11.725,41.038,Idle
-0.462,0.094,0.328,-57.740,11.725,41.038,Idle
-0.071,0.094,0.328,-8.885,11.725,41.038,Idle
0.320,0.094,0.328,39.977,11.725,41.038,Idle
0.710,0.094,0.328,88.832,11.725,41.038,Idle
1.101,0.094,0.328,137.687,11.725,41.038,Idle
1.492,0.094,0.328,186.542,11.725,41.038,Idle
1.882,0.094,0.328,235.397,11.725,41.038,Idle
-1.727,0.094,0.328,-216.023,11.725,41.038,Idle
-1.337,0.094,0.328,-167.168,11.725,41.038,Idle
-0.946,0.094,0.328,-118.313,11.725,41.038,Idle
-0.555,0.094,0.328,-69.458,11.725,41.038,Idle
-0.165,0.094,0.328,-20.603,11.725,41.038,Idle
0.226,0.094,0.328,28.260,11.725,41.038,Idle
0.617,0.094,0.328,77.115,11.725,41.038,Idle
1.007,0.094,0.328,125.969,11.725,41.038,Idle
1.398,0.094,0.328,174.824,11.725,41.038,Idle
1.788,0.094,0.328,223.679,11.725,41.038,Idle
-1.821,0.094,0.328,-227.740,11.725,41.038,Idle
-1.430,0.094,0.328,-178.885,11.725,41.038,Idle
-1.040,0.094,0.328,-130.031,11.725,41.038,Idle
-0.649,0.094,0.328,-81.176,11.725,41.038,Idle
-0.258,0.094,0.328,-32.321,11.725,41.038,Idle
0.132,0.094,0.328,16.542,11.725,41.038,Idle
0.523,0.094,0.328,65.397,11.725,41.038,Idle
0.914,0.094,0.328,114.252,11.725,41.038,Idle
1.304,0.094,0.328,163.107,11.725,41.038,Idle
1.695,0.094,0.328,211.962,11.725,41.038,Idle
-1.915,0.094,0.328,-239.458,11.725,41.038,Idle
-1.524,0.094,0.328,-190.603,11.725,41.038,Idle
-1.133,0.094,0.328,-141.748,11.725,41.038,Idle
-0.743,0.094,0.328,-92.893,11.725,41.038,Idle
-0.352,0.094,0.328,-44.038,11.725,41.038,Idle
0.039,0.094,0.328,4.824,11.725,41.038,Idle
0.414,0.094,0.328,51.725,11.725,41.038,Idle
0.804,0.094,0.328,100.580,11.725,41.038,Idle
1.195,0.094,0.328,149.435,11.725,41.038,Idle
1.585,0.094,0.328,198.290,11.725,41.038,Idle
1.976,0.094,0.328,247.145,11.725,41.038,Idle
-1.633,0.094,0.328,-204.275,11.725,41.038,Idle
-1.243,0.094,0.328,-155.420,11.725,41.038,Idle
-0.852,0.094,0.328,-106.565,11.725,41.038,Idle
-0.461,0.094,0.328,-57.710,11.725,41.038,Idle
-0.071,0.094,0.328,-8.855,11.725,41.038,Idle
0.320,0.094,0.328,40.008,11.725,41.038,Idle
0.711,0.094,0.328,88.863,11.725,41.038,Idle
1.101,0.094,0.328,137.718,11.725,41.038,Idle
1.492,0.094,0.328,186.573,11.725,41.038,Idle
1.882,0.094,0.328,235.427,11.725,41.038,Idle
-1.727,0.094,0.328,-215.992,11.725,41.038,Idle
-1.336,0.094,0.328,-167.137,11.725,41.038,Idle
-0.946,0.094,0.328,-118.282,11.725,41.038,Idle
-0.555,0.094,0.328,-69.427,11.725,41.038,Idle
-0.164,0.094,0.328,-20.573,11.725,41.038,Idle
0.226,0.094,0.328,28.290,11.725,41.038,Idle
0.617,0.094,0.328,77.145,11.725,41.038,Idle
1.007,0.094,0.328,126.000,11.725,41.038,Idle
1.398,0.094,0.328,174.855,11.725,41.038,Idle
1.789,0.094,0.328,223.710,11.725,41.038,Idle
-1.821,0.094,0.328,-227.710,11.725,41.038,Idle
-1.430,0.094,0.328,-178.855,11.725,41.038,Idle
-1.039,0.094,0.328,-130.000,11.725,41.038,Idle
-0.649,0.094,0.328,-81.145,11.725,41.038,Idle
-0.258,0.094,0.328,-32.290,11.725,41.038,Idle
0.133,0.094,0.328,16.573,11.725,41.038,Idle
0.523,0.094,0.328,65.427,11.725,41.038,Idle
0.914,0.094,0.328,114.282,11.725,41.038,Idle
1.304,0.094,0.328,163.137,11.725,41.038,Idle
1.695,0.094,0.328,211.992,11.725,41.038,Idle
-1.914,0.094,0.328,-239.427,11.725,41.038,Idle
-1.524,0.094,0.328,-190.573,11.725,41.038,Idle
-1.133,0.094,0.328,-141.718,11.725,41.038,Idle
-0.742,0.094,0.328,-92.863,11.725,41.038,Idle
-0.352,0.094,0.328,-44.008,11.725,41.038,Idle
0.039,0.094,0.328,4.855,11.725,41.038,Idle
0.414,0.094,0.328,51.756,11.725,41.038,Idle
0.804,0.094,0.328,100.611,11.725,41.038,Idle
1.195,0.094,0.328,149.466,11.725,41.038,Idle
1.586,0.094,0.328,198.321,11.725,41.038,Idle
1.976,0.094,0.328,247.176,11.725,41.038,Idle
-1.633,0.094,0.328,-204.244,11.725,41.038,Idle
-1.242,0.094,0.328,-155.389,11.725,41.038,Idle
-0.852,0.094,0.328,-106.534,11.725,41.038,Idle
-0.461,0.094,0.328,-57.679,11.725,41.038,Idle
-0.071,0.094,0.328,-8.824,11.725,41.038,Idle
0.320,0.094,0.328,40.038,11.725,41.038,Idle
0.711,0.094,0.328,88.893,11.725,41.038,Idle
1.101,0.094,0.328,137.748,11.725,41.038,Idle
1.492,0.094,0.328,186.603,11.725,41.038,Idle
1.883,0.094,0.328,235.458,11.725,41.038,Idle
-1.727,0.094,0.328,-215.962,11.725,41.038,Idle
-1.336,0.094,0.328,-167.107,11.725,41.038,Idle
-0.945,0.094,0.328,-118.252,11.725,41.038,Idle
-0.555,0.094,0.328,-69.397,11.725,41.038,Idle
-0.164,0.094,0.328,-20.542,11.725,41.038,Idle
0.226,0.094,0.328,28.321,11.725,41.038,Idle
0.617,0.094,0.328,77.176,11.725,41.038,Idle
1.008,0.094,0.328,126.031,11.725,41.038,Idle
1.398,0.094,0.328,174.885,11.725,41.038,Idle
1.789,0.094,0.328,223.740,11.725,41.038,Idle
-1.820,0.094,0.328,-227.679,11.725,41.038,Idle
-1.430,0.094,0.328,-178.824,11.725,41.038,Idle
-1.039,0.094,0.328,-129.969,11.725,41.038,Idle
-0.649,0.094,0.328,-81.115,11.725,41.038,Idle
-0.258,0.094,0.328,-32.260,11.725,41.038,Idle
0.133,0.094,0.328,16.603,11.725,41.038,Idle
0.523,0.094,0.328,65.458,11.725,41.038,Idle
0.914,0.094,0.328,114.313,11.725,41.038,Idle
1.305,0.094,0.328,163.168,11.725,41.038,Idle
1.695,0.094,0.328,212.023,11.725,41.038,Idle
-1.914,0.094,0.328,-239.397,11.725,41.038,Idle
-1.523,0.094,0.328,-190.542,11.725,41.038,Idle
-1.133,0.094,0.328,-141.687,11.725,41.038,Idle
-0.742,0.094,0.328,-92.832,11.725,41.038,Idle
-0.352,0.094,0.328,-43.977,11.725,41.038,Idle
0.039,0.094,0.328,4.885,11.725,41.038,Idle
0.414,0.094,0.328,51.786,11.725,41.038,Idle
0.805,0.094,0.328,100.641,11.725,41.038,Idle
1.195,0.094,0.328,149.496,11.725,41.038,Idle
1.586,0.094,0.328,198.351,11.725,41.038,Idle
1.977,0.094,0.328,247.206,11.725,41.038,Idle
-1.633,0.094,0.328,-204.214,11.725,41.038,Idle
-1.242,0.094,0.328,-155.359,11.725,41.038,Idle
-0.852,0.094,0.328,-106.504,11.725,41.038,Idle
-0.461,0.094,0.328,-57.649,11.725,41.038,Idle
-0.070,0.094,0.328,-8.794,11.725,41.038,Idle
0.320,0.094,0.328,40.069,11.725,41.038,Idle
0.711,0.094,0.328,88.924,11.725,41.038,Idle
1.102,0.094,0.328,137.779,11.725,41.038,Idle
1.492,0.094,0.328,186.634,11.725,41.038,Idle
1.883,0.094,0.328,235.489,11.725,41.038,Idle
-1.727,0.094,0.328,-215.931,11.725,41.038,Idle
-1.336,0.094,0.328,-167.076,11.725,41.038,Idle
-0.945,0.094,0.328,-118.221,11.725,41.038,Idle
-0.555,0.094,0.328,-69.366,11.725,41.038,Idle
-0.164,0.094,0.328,-20.511,11.725,41.038,Idle
0.227,0.094,0.328,28.351,11.725,41.038,Idle
0.617,0.094,0.328,77.206,11.725,41.038,Idle
1.008,0.094,0.328,126.061,11.725,41.038,Idle
1.399,0.094,0.328,174.916,11.725,41.038,Idle
1.789,0.094,0.328,223.771,11.725,41.038,Idle
-1.820,0.094,0.328,-227.649,11.725,41.038,Idle
-1.430,0.094,0.328,-178.794,11.725,41.038,Idle
-1.039,0.094,0.328,-129.939,11.725,41.038,Idle
-0.648,0.094,0.328,-81.084,11.725,41.038,Idle
-0.258,0.094,0.328,-32.229,11.725,41.038,Idle
0.133,0.094,0.328,16.634,11.725,41.038,Idle
0.524,0.094,0.328,65.489,11.725,41.038,Idle
0.914,0.094,0.328,114.344,11.725,41.038,Idle
1.305,0.094,0.328,163.198,11.725,41.038,Idle
1.695,0.094,0.328,212.053,11.725,41.038,Idle
-1.914,0.094,0.328,-239.366,11.725,41.038,Idle
-1.523,0.094,0.328,-190.511,11.725,41.038,Idle
-1.133,0.094,0.328,-141.656,11.725,41.038,Idle
-0.742,0.094,0.328,-92.802,11.725,41.038,Idle
-0.351,0.094,0.328,-43.947,11.725,41.038,Idle
0.039,0.094,0.328,4.916,11.725,41.038,Idle
0.414,0.094,0.328,51.817,11.725,41.038,Idle
0.805,0.094,0.328,100.672,11.725,41.038,Idle
1.196,0.094,0.328,149.527,11.725,41.038,Idle
1.586,0.094,0.328,198.382,11.725,41.038,Idle
1.977,0.094,0.328,247.237,11.725,41.038,Idle
-1.633,0.094,0.328,-204.183,11.725,41.038,Idle
-1.242,0.094,0.328,-155.328,11.725,41.038,Idle
-0.851,0.094,0.328,-106.473,11.725,41.038,Idle
-0.461,0.094,0.328,-57.618,11.725,41.038,Idle
-0.070,0.094,0.328,-8.763,11.725,41.038,Idle
0.321,0.094,0.328,40.099,11.725,41.038,Idle
0.711,0.094,0.328,88.954,11.725,41.038,Idle
1.102,0.094,0.328,137.809,11.725,41.038,Idle
1.492,0.094,0.328,186.664,11.725,41.038,Idle
1.883,0.094,0.328,235.519,11.725,41.038,Idle
-1.726,0.094,0.328,-215.901,11.725,41.038,Idle
-1.336,0.094,0.328,-167.046,11.725,41.038,Idle
-0.945,0.094,0.328,-118.191,11.725,41.038,Idle
-0.554,0.094,0.328,-69.336,11.725,41.038,Idle
-0.164,0.094,0.328,-20.481,11.725,41.038,Idle
0.227,0.094,0.328,28.382,11.725,41.038,Idle
0.618,0.094,0.328,77.237,11.725,41.038,Idle
1.008,0.094,0.328,126.092,11.725,41.038,Idle
1.399,0.094,0.328,174.947,11.725,41.038,Idle
1.789,0.094,0.328,223.802,11.725,41.038,Idle
-1.820,0.094,0.328,-227.618,11.725,41.038,Idle
-1.429,0.094,0.328,-178.763,11.725,41.038,Idle
-1.039,0.094,0.328,-129.908,11.725,41.038,Idle
-0.648,0.094,0.328,-81.053,11.725,41.038,Idle
-0.257,0.094,0.328,-32.198,11.725,41.038,Idle
0.133,0.094,0.328,16.664,11.725,41.038,Idle
0.524,0.094,0.328,65.519,11.725,41.038,Idle
0.914,0.094,0.328,114.374,11.725,41.038,Idle
1.305,0.094,0.328,163.229,11.725,41.038,Idle
1.696,0.094,0.328,212.084,11.725,41.038,Idle
-1.914,0.094,0.328,-239.336,11.725,41.038,Idle
-1.523,0.094,0.328,-190.481,11.725,41.038,Idle
-1.132,0.094,0.328,-141.626,11.725,41.038,Idle
-0.742,0.094,0.328,-92.771,11.725,41.038,Idle
-0.351,0.094,0.328,-43.916,11.725,41.038,Idle
0.040,0.094,0.328,4.947,11.725,41.038,Idle
0.415,0.094,0.328,51.847,11.725,41.038,Idle
0.805,0.094,0.328,100.702,11.725,41.038,Idle
1.196,0.094,0.328,149.557,11.725,41.038,Idle
1.586,0.094,0.328,198.412,11.725,41.038,Idle
1.977,0.094,0.328,247.267,11.725,41.038,Idle
-1.632,0.094,0.328,-204.153,11.725,41.038,Idle
-1.242,0.094,0.328,-155.298,11.725,41.038,Idle
-0.851,0.094,0.328,-106.443,11.725,41.038,Idle
-0.460,0.094,0.328,-57.588,11.725,41.038,Idle
-0.070,0.094,0.328,-8.733,11.725,41.038,Idle
0.321,0.094,0.328,40.130,11.725,41.038,Idle
0.711,0.094,0.328,88.985,11.725,41.038,Idle
1.102,0.094,0.328,137.840,11.725,41.038,Idle
1.493,0.094,0.328,186.695,11.725,41.038,Idle
1.883,0.094,0.328,235.550,11.725,41.038,Idle
-1.726,0.094,0.328,-215.870,11.725,41.038,Idle
-1.335,0.094,0.328,-167.015,11.725,41.038,Idle
-0.945,0.094,0.328,-118.160,11.725,41.038,Idle
-0.554,0.094,0.328,-69.305,11.725,41.038,Idle
-0.164,0.094,0.328,-20.450,11.725,41.038,Idle
0.227,0.094,0.328,28.412,11.725,41.038,Idle
0.618,0.094,0.328,77.267,11.725,41.038,Idle
1.008,0.094,0.328,126.122,11.725,41.038,Idle
1.399,0.094,0.328,174.977,11.725,41.038,Idle
1.790,0.094,0.328,223.832,11.725,41.038,Idle
-1.820,0.094,0.328,-227.588,11.725,41.038,Idle
-1.429,0.094,0.328,-178.733,11.725,41.038,Idle
-1.038,0.094,0.328,-129.878,11.725,41.038,Idle
-0.648,0.094,0.328,-81.023,11.725,41.038,Idle
-0.257,0.094,0.328,-32.168,11.725,41.038,Idle
0.133,0.094,0.328,16.695,11.725,41.038,Idle
0.524,0.094,0.328,65.550,11.725,41.038,Idle
0.915,0.094,0.328,114.405,11.725,41.038,Idle
1.305,0.094,0.328,163.260,11.725,41.038,Idle
1.696,0.094,0.328,212.115,11.725,41.038,Idle
-1.913,0.094,0.328,-239.305,11.725,41.038,Idle
-1.523,0.094,0.328,-190.450,11.725,41.038,Idle
-1.132,0.094,0.328,-141.595,11.725,41.038,Idle
-0.742,0.094,0.328,-92.740,11.725,41.038,Idle
-0.351,0.094,0.328,-43.885,11.725,41.038,Idle
0.040,0.094,0.328,4.977,11.725,41.038,Idle
0.415,0.094,0.328,51.878,11.725,41.038,Idle
0.805,0.094,0.328,100.733,11.725,41.038,Idle
1.196,0.094,0.328,149.588,11.725,41.038,Idle
1.587,0.094,0.328,198.443,11.725,41.038,Idle
1.977,0.094,0.328,247.298,11.725,41.038,Idle
-1.632,0.094,0.328,-204.122,11.725,41.038,Idle
-1.241,0.094,0.328,-155.267,11.725,41.038,Idle
-0.851,0.094,0.328,-106.412,11.725,41.038,Idle
-0.460,0.094,0.328,-57.557,11.725,41.038,Idle
-0.070,0.094,0.328,-8.702,11.725,41.038,Idle
0.321,0.094,0.328,40.160,11.725,41.038,Idle
0.712,0.094,0.328,89.015,11.725,41.038,Idle
1.102,0.094,0.328,137.870,11.725,41.038,Idle
1.493,0.094,0.328,186.725,11.725,41.038,Idle
1.884,0.094,0.328,235.580,11.725,41.038,Idle
-1.726,0.094,0.328,-215.840,11.725,41.038,Idle
-1.335,0.094,0.328,-166.985,11.725,41.038,Idle
-0.945,0.094,0.328,-118.130,11.725,41.038,Idle
-0.554,0.094,0.328,-69.275,11.725,41.038,Idle
-0.163,0.094,0.328,-20.420,11.725,41.038,Idle
0.227,0.094,0.328,28.443,11.725,41.038,Idle
0.618,0.094,0.328,77.298,11.725,41.038,Idle
1.009,0.094,0.328,126.153,11.725,41.038,Idle
1.399,0.094,0.328,175.008,11.725,41.038,Idle
1.790,0.094,0.328,223.863,11.725,41.038,Idle
-1.819,0.094,0.328,-227.557,11.725,41.038,Idle
-1.429,0.094,0.328,-178.702,11.725,41.038,Idle
-1.038,0.094,0.328,-129.847,11.725,41.038,Idle
-0.648,0.094,0.328,-80.992,11.725,41.038,Idle
-0.257,0.094,0.328,-32.137,11.725,41.038,Idle
0.134,0.094,0.328,16.725,11.725,41.038,Idle
0.524,0.094,0.328,65.580,11.725,41.038,Idle
0.915,0.094,0.328,114.435,11.725,41.038,Idle
1.306,0.094,0.328,163.290,11.725,41.038,Idle
1.696,0.094,0.328,212.145,11.725,41.038,Idle
-1.913,0.094,0.328,-239.275,11.725,41.038,Idle
-1.523,0.094,0.328,-190.420,11.725,41.038,Idle
-1.132,0.094,0.328,-141.565,11.725,41.038,Idle
-0.741,0.094,0.328,-92.710,11.725,41.038,Idle
-0.351,0.094,0.328,-43.855,11.725,41.038,Idle
0.040,0.094,0.328,5.008,11.725,41.038,Idle
0.415,0.094,0.328,51.908,11.725,41.038,Idle
0.806,0.094,0.328,100.763,11.725,41.038,Idle
1.196,0.094,0.328,149.618,11.725,41.038,Idle
1.587,0.094,0.328,198.473,11.725,41.038,Idle
1.978,0.094,0.328,247.328,11.725,41.038,Idle
-1.632,0.094,0.328,-204.092,11.725,41.038,Idle
-1.241,0.094,0.328,-155.237,11.725,41.038,Idle
-0.851,0.094,0.328,-106.382,11.725,41.038,Idle
-0.460,0.094,0.328,-57.527,11.725,41.038,Idle
-0.069,0.094,0.328,-8.672,11.725,41.038,Idle
0.321,0.094,0.328,40.191,11.725,41.038,Idle
0.712,0.094,0.328,89.046,11.725,41.038,Idle
1.103,0.094,0.328,137.901,11.725,41.038,Idle
1.493,0.094,0.328,186.756,11.725,41.038,Idle
1.884,0.094,0.328,235.611,11.725,41.038,Idle
-1.726,0.094,0.328,-215.809,11.725,41.038,Idle
-1.335,0.094,0.328,-166.954,11.725,41.038,Idle
-0.944,0.094,0.328,-118.099,11.725,41.038,Idle
-0.554,0.094,0.328,-69.244,11.725,41.038,Idle
-0.163,0.094,0.328,-20.389,11.725,41.038,Idle
0.228,0.094,0.328,28.473,11.725,41.038,Idle
0.618,0.094,0.328,77.328,11.725,41.038,Idle
1.009,0.094,0.328,126.183,11.725,41.038,Idle
1.400,0.094,0.328,175.038,11.725,41.038,Idle
1.790,0.094,0.328,223.893,11.725,41.038,Idle
-1.819,0.094,0.328,-227.527,11.725,41.038,Idle
-1.429,0.094,0.328,-178.672,11.725,41.038,Idle
-1.038,0.094,0.328,-129.817,11.725,41.038,Idle
-0.647,0.094,0.328,-80.962,11.725,41.038,Idle
-0.257,0.094,0.328,-32.107,11.725,41.038,Idle
0.134,0.094,0.328,16.756,11.725,41.038,Idle
0.525,0.094,0.328,65.611,11.725,41.038,Idle
0.915,0.094,0.328,114.466,11.725,41.038,Idle
1.306,0.094,0.328,163.321,11.725,41.038,Idle
1.696,0.094,0.328,212.176,11.725,41.038,Idle
-1.913,0.094,0.328,-239.244,11.725,41.038,Idle
-1.522,0.094,0.328,-190.389,11.725,41.038,Idle
-1.132,0.094,0.328,-141.534,11.725,41.038,Idle
-0.741,0.094,0.328,-92.679,11.725,41.038,Idle
-0.350,0.094,0.328,-43.824,11.725,41.038,Idle
0.040,0.094,0.328,5.038,11.725,41.038,Idle
0.415,0.094,0.328,51.939,11.725,41.038,Idle
0.806,0.094,0.328,100.794,11.725,41.038,Idle
1.197,0.094,0.328,149.649,11.725,41.038,Idle
1.587,0.094,0.328,198.504,11.725,41.038,Idle
1.978,0.094,0.328,247.359,11.725,41.038,Idle
-1.632,0.094,0.328,-204.061,11.725,41.038,Idle
-1.241,0.094,0.328,-155.206,11.725,41.038,Idle
-0.850,0.094,0.328,-106.351,11.725,41.038,Idle
-0.460,0.094,0.328,-57.496,11.725,41.038,Idle
-0.069,0.094,0.328,-8.641,11.725,41.038,Idle
0.322,0.094,0.328,40.221,11.725,41.038,Idle
0.712,0.094,0.328,89.076,11.725,41.038,Idle
1.103,0.094,0.328,137.931,11.725,41.038,Idle
1.493,0.094,0.328,186.786,11.725,41.038,Idle
1.884,0.094,0.328,235.641,11.725,41.038,Idle
-1.725,0.094,0.328,-215.779,11.725,41.038,Idle
-1.335,0.094,0.328,-166.924,11.725,41.038,Idle
-0.944,0.094,0.328,-118.069,11.725,41.038,Idle
-0.553,0.094,0.328,-69.214,11.725,41.038,Idle
-0.163,0.094,0.328,-20.359,11.725,41.038,Idle
