Ax,Ay,Az,Gx,Gy,Gz,Label
-0.031,0.004,1.108,2.42,-1.672,-0.305,Idle
-0.034,0.003,1.112,2.305,-1.656,-0.321,Idle
-0.031,0.004,1.115,2.244,-1.504,-0.366,Idle
-0.032,0.001,1.113,2.443,-1.809,-0.267,Idle
-0.036,0.006,1.111,2.557,-1.374,-0.382,Idle
-0.03,0.002,1.112,2.542,-1.802,-0.29,Idle
-0.032,0.001,1.114,2.443,-1.618,-0.473,Idle
-0.034,0.002,1.116,2.412,-1.824,-0.328,Idle
-0.033,0.001,1.113,2.427,-1.733,-0.252,Idle
-0.031,0.002,1.115,2.466,-1.519,-0.458,Idle
-0.031,0.001,1.11,2.382,-1.603,-0.115,Idle
-0.029,0.002,1.111,2.45,-1.519,-0.252,Idle
-0.029,0.001,1.114,2.511,-1.672,-0.466,Idle
-0.033,0.003,1.114,2.282,-1.901,-0.244,Idle
-0.032,0.001,1.111,2.198,-1.718,-0.435,Idle
-0.033,0.001,1.115,2.443,-1.588,-0.374,Idle
-0.026,0.001,1.114,2.206,-1.611,-0.489,Idle
-0.031,0.002,1.113,2.321,-1.71,-0.374,Idle
-0.034,0.005,1.107,2.389,-1.786,-0.313,Idle
-0.031,0,1.11,2.321,-1.763,-0.122,Idle
-0.03,0,1.12,2.313,-1.664,-0.16,Idle
-0.027,0.005,1.111,2.397,-1.687,-0.389,Idle
-0.03,0.003,1.105,2.351,-1.588,-0.542,Idle
-0.03,0.007,1.116,2.313,-1.496,-0.412,Idle
-0.031,0.001,1.111,2.321,-1.443,-0.374,Idle
-0.031,0.002,1.106,2.611,-1.573,-0.282,Idle
-0.031,0.005,1.103,2.42,-1.565,-0.389,Idle
-0.027,0.004,1.119,2.198,-1.527,-0.481,Idle
-0.024,0.002,1.112,2.382,-1.748,-0.321,Idle
-0.033,0.004,1.117,2.115,-1.573,-0.481,Idle
-0.029,0.003,1.11,2.359,-1.756,-0.168,Idle
-0.034,-0.001,1.105,2.55,-1.664,-0.328,Idle
-0.032,-0.001,1.115,2.344,-1.519,-0.328,Idle
-0.03,0.009,1.118,2.519,-1.687,-0.466,Idle
-0.029,0.001,1.119,2.115,-1.618,-0.405,Idle
-0.028,0.004,1.112,2.519,-1.84,-0.282,Idle
-0.027,0.001,1.11,2.374,-1.763,-0.298,Idle
-0.025,0.003,1.112,2.504,-1.71,-0.405,Idle
-0.036,0.002,1.115,2.366,-1.763,-0.336,Idle
-0.032,-0.002,1.109,2.458,-1.641,-0.29,Idle
-0.032,0.002,1.11,2.336,-1.519,-0.145,Idle
-0.031,0.006,1.112,2.153,-1.733,-0.527,Idle
-0.036,0,1.11,2.176,-1.519,-0.298,Idle
-0.032,0.003,1.116,2.031,-1.565,-0.29,Idle
-0.028,0.002,1.113,2.221,-1.924,-0.321,Idle
-0.031,0,1.118,2.389,-1.557,-0.282,Idle
-0.027,0.004,1.115,2.397,-1.588,-0.466,Idle
-0.032,0.006,1.113,2.42,-1.74,-0.313,Idle
-0.032,0.003,1.111,2.42,-1.466,-0.405,Idle
-0.028,-0.001,1.113,2.466,-1.626,-0.359,Idle
-0.032,-0.001,1.108,2.382,-1.473,-0.298,Idle
-0.031,0.002,1.109,2.382,-1.466,-0.176,Idle
-0.03,0.004,1.113,2.328,-1.641,-0.527,Idle
-0.028,0.005,1.117,2.344,-1.603,-0.718,Idle
-0.038,0.003,1.119,2.687,-1.481,-0.351,Idle
-0.029,0.004,1.112,2.58,-1.435,-0.328,Idle
-0.031,0.004,1.108,2.542,-1.733,-0.511,Idle
-0.033,0.004,1.121,2.489,-1.641,-0.389,Idle
-0.031,0.003,1.104,2.42,-1.443,-0.038,Idle
-0.032,0.003,1.103,2.656,-1.435,-0.267,Idle
-0.028,0,1.106,2.427,-1.366,-0.321,Idle
-0.028,-0.002,1.109,2.45,-1.611,-0.389,Idle
-0.032,-0.001,1.107,2.496,-1.702,-0.198,Idle
-0.033,0.002,1.105,2.443,-1.664,-0.443,Idle
-0.032,0.002,1.126,2.649,-1.771,-0.198,Idle
-0.028,-0.001,1.112,2.252,-1.611,-0.076,Idle
-0.031,-0.002,1.103,2.366,-1.71,-0.282,Idle
-0.032,0.002,1.113,2.565,-1.511,-0.336,Idle
-0.031,0.006,1.115,2.313,-1.672,-0.168,Idle
-0.03,0.001,1.107,2.443,-1.511,-0.313,Idle
-0.03,0.007,1.111,2.382,-1.687,-0.412,Idle
-0.029,-0.002,1.112,2.427,-1.481,-0.221,Idle
-0.031,0.002,1.116,2.511,-1.595,-0.26,Idle
-0.031,0,1.113,2.405,-1.802,-0.427,Idle
-0.028,0.004,1.109,2.382,-1.565,-0.244,Idle
-0.032,0.005,1.115,2.466,-1.649,-0.313,Idle
-0.035,0.004,1.115,2.435,-1.534,-0.237,Idle
-0.032,0.002,1.118,2.496,-1.901,-0.26,Idle
-0.026,0.002,1.114,2.435,-1.565,-0.183,Idle
-0.033,0.005,1.117,2.336,-1.771,-0.206,Idle
-0.029,-0.001,1.113,2.427,-1.45,-0.382,Idle
-0.036,0,1.118,2.015,-2.198,-0.405,Idle
-0.031,0.007,1.118,2.168,-2.069,-0.557,Idle
-0.037,0.009,1.122,2.206,-2.023,-0.519,Idle
-0.035,0.006,1.118,2.405,-1.702,-0.458,Idle
-0.032,0.002,1.111,2.328,-1.489,-0.221,Idle
-0.028,0.004,1.105,2.527,-1.672,-0.229,Idle
-0.032,0.005,1.113,2.366,-1.695,-0.412,Idle
-0.032,0.005,1.113,2.336,-1.687,-0.336,Idle
-0.029,0.001,1.117,2.473,-1.504,-0.389,Idle
-0.026,0,1.1,2.443,-1.458,-0.305,Idle
-0.03,0.002,1.113,2.244,-1.725,-0.336,Idle
-0.031,0.003,1.116,2.29,-1.695,-0.504,Idle
-0.042,0.008,1.118,2.16,-1.84,-0.382,Idle
-0.041,0.007,1.121,2.321,-2.084,-0.458,Idle
-0.034,0.004,1.114,2.313,-1.656,-0.534,Idle
-0.036,0.007,1.111,2.26,-1.687,-0.603,Idle
-0.03,0.001,1.116,2.328,-1.618,-0.366,Idle
-0.03,0.007,1.107,2.42,-1.763,-0.55,Idle
-0.035,0.006,1.118,2.412,-1.855,-0.618,Idle
-0.028,0.003,1.114,2.481,-1.664,-0.45,Idle
-0.031,0.003,1.112,2.412,-1.611,-0.374,Idle
-0.028,0.005,1.108,2.336,-1.687,-0.26,Idle
-0.025,0.002,1.107,2.527,-1.779,-0.603,Idle
-0.032,0.003,1.109,2.252,-1.656,-0.405,Idle
-0.032,0,1.097,2.252,-1.55,-0.443,Idle
-0.041,0.007,1.114,2.389,-1.687,-0.191,Idle
-0.031,0.005,1.107,2.45,-1.115,-0.237,Idle
-0.029,0.003,1.112,2.16,-1.824,-0.382,Idle
-0.034,0.004,1.119,2.542,-1.901,-0.366,Idle
-0.035,0.007,1.116,2.16,-1.878,-0.29,Idle
-0.025,0.003,1.113,2.443,-1.534,-0.427,Idle
-0.028,-0.001,1.106,2.298,-1.656,-0.29,Idle
-0.033,0.005,1.118,2.328,-1.603,-0.489,Idle
-0.033,0.004,1.11,2.435,-1.427,-0.527,Idle
-0.035,0.005,1.118,2.336,-1.763,-0.389,Idle
-0.029,0.004,1.109,2.74,-1.221,-0.511,Idle
-0.033,0.005,1.109,2.435,-1.649,-0.405,Idle
-0.034,0.004,1.111,2.473,-1.527,-0.397,Idle
-0.029,0.002,1.117,2.466,-1.45,-0.42,Idle
-0.033,0.003,1.116,2.26,-1.878,-0.542,Idle
-0.042,0.009,1.122,2.351,-1.931,-0.084,Idle
-0.037,0.005,1.117,2.13,-1.901,-0.374,Idle
-0.03,0.002,1.108,2.374,-1.634,-0.206,Idle
-0.036,0.005,1.11,2.229,-1.84,-0.672,Idle
-0.034,0.004,1.119,2.16,-1.664,-0.435,Idle
-0.032,0.003,1.108,2.496,-1.618,-0.26,Idle
-0.027,-0.002,1.109,2.412,-1.626,-0.168,Idle
-0.024,0.001,1.109,2.573,-1.534,-0.374,Idle
-0.031,0.004,1.108,2.198,-1.473,-0.244,Idle
-0.032,0.005,1.11,2.366,-1.58,-0.237,Idle
-0.028,0.002,1.115,2.382,-1.565,-0.588,Idle
-0.029,0.003,1.109,2.328,-1.779,-0.412,Idle
-0.031,0,1.116,2.336,-1.542,-0.496,Idle
-0.036,0.003,1.118,2.374,-1.939,-0.252,Idle
-0.031,0.004,1.111,2.374,-1.489,-0.389,Idle
-0.031,0,1.114,2.282,-1.29,-0.221,Idle
-0.035,-0.003,1.122,2.412,-1.939,-0.336,Idle
-0.028,-0.002,1.105,2.511,-1.763,-0.336,Idle
-0.03,0.003,1.108,2.321,-1.573,-0.275,Idle
-0.031,0.001,1.11,2.237,-1.496,-0.252,Idle
-0.028,-0.002,1.115,2.672,-1.656,-0.26,Idle
-0.031,0.001,1.117,2.473,-1.542,-0.412,Idle
-0.033,0.007,1.127,2.305,-1.824,-0.626,Idle
-0.022,0,1.121,2.275,-1.595,-0.29,Idle
-0.031,0.004,1.107,2.13,-1.618,-0.298,Idle
-0.032,0.006,1.115,2.198,-1.748,-0.321,Idle
-0.029,0.004,1.112,2.382,-1.634,-0.305,Idle
-0.031,0.004,1.114,2.405,-1.626,-0.313,Idle
-0.026,0.003,1.113,2.435,-1.58,-0.427,Idle
-0.027,-0.002,1.105,2.573,-1.489,-0.466,Idle
-0.033,0,1.111,2.42,-1.42,-0.313,Idle
-0.034,0.004,1.116,2.313,-1.573,-0.527,Idle
-0.033,0.001,1.109,2.244,-1.55,-0.26,Idle
-0.033,0.007,1.115,2.344,-1.359,-0.45,Idle
-0.028,0.003,1.117,2.313,-1.641,-0.26,Idle
-0.027,0.005,1.108,2.321,-1.649,-0.618,Idle
-0.031,-0.001,1.111,2.26,-1.588,-0.122,Idle
-0.03,0.001,1.114,2.328,-1.832,-0.336,Idle
-0.027,-0.001,1.113,2.595,-1.779,-0.282,Idle
-0.031,0,1.105,2.351,-1.427,-0.244,Idle
-0.03,0.003,1.118,2.351,-1.588,-0.374,Idle
-0.03,0.002,1.11,2.656,-1.733,-0.634,Idle
-0.035,0.003,1.123,2.183,-1.618,-0.344,Idle
-0.036,0.009,1.111,2.244,-1.504,-0.313,Idle
-0.037,0.008,1.113,2.42,-1.443,-0.412,Idle
-0.034,0.004,1.113,2.527,-1.588,-0.183,Idle
-0.033,0.002,1.11,2.405,-1.557,-0.252,Idle
-0.032,0.005,1.106,2.244,-1.595,-0.412,Idle
-0.031,0.005,1.112,2.229,-1.664,-0.351,Idle
-0.03,0.001,1.113,2.511,-1.641,-0.443,Idle
-0.03,-0.005,1.109,2.366,-1.55,-0.29,Idle
-0.031,-0.001,1.115,2.542,-1.595,-0.412,Idle
-0.026,-0.003,1.115,2.588,-1.87,-0.122,Idle
-0.033,0.002,1.112,2.382,-1.641,-0.366,Idle
-0.032,0.005,1.115,2.229,-1.626,-0.382,Idle
-0.031,0,1.12,2.58,-1.702,-0.611,Idle
-0.028,0.001,1.107,2.489,-1.649,-0.405,Idle
-0.03,0.001,1.106,2.542,-1.458,-0.313,Idle
-0.027,-0.001,1.112,2.687,-1.321,-0.298,Idle
-0.025,0.004,1.106,2.366,-1.496,-0.275,Idle
-0.02,0.001,1.107,2.565,-1.595,-0.374,Idle
-0.023,-0.002,1.106,2.473,-1.405,-0.26,Idle
-0.027,0.003,1.111,2.176,-1.832,-0.351,Idle
-0.038,0.009,1.118,2.282,-1.588,-0.145,Idle
-0.029,0.001,1.119,2.458,-1.481,-0.359,Idle
-0.04,0.003,1.119,2.389,-1.748,-0.191,Idle
-0.031,0.004,1.115,2.435,-1.595,-0.267,Idle
-0.034,0.004,1.113,2.527,-1.786,-0.244,Idle
-0.033,-0.001,1.114,2.435,-1.611,-0.351,Idle
-0.033,0.002,1.117,2.389,-1.55,-0.519,Idle
-0.029,0.005,1.111,2.275,-1.672,-0.45,Idle
-0.031,0.002,1.106,2.504,-1.641,-0.618,Idle
-0.037,0.003,1.11,2.313,-1.748,-0.183,Idle
-0.029,0.003,1.113,2.397,-1.634,-0.344,Idle
-0.032,-0.001,1.104,2.534,-1.664,-0.221,Idle
-0.032,0.001,1.106,2.489,-1.42,-0.557,Idle
-0.031,0.002,1.111,2.595,-1.84,-0.466,Idle
-0.028,0.001,1.104,2.458,-1.588,-0.359,Idle
-0.032,0.005,1.112,2.336,-1.481,-0.45,Idle
-0.03,0.005,1.118,2.26,-1.282,-0.229,Idle
-0.03,0.001,1.117,2.298,-1.794,-0.458,Idle
-0.031,-0.002,1.116,2.55,-1.481,-0.573,Idle
-0.029,0.006,1.111,2.534,-1.725,-0.443,Idle
-0.029,0.004,1.111,2.481,-1.557,-0.252,Idle
-0.033,-0.002,1.112,2.237,-1.443,-0.435,Idle
-0.026,0.002,1.119,2.183,-1.611,-0.427,Idle
-0.028,0.005,1.115,2.496,-1.55,-0.344,Idle
-0.029,0.003,1.113,2.534,-1.786,-0.267,Idle
-0.031,0.003,1.112,2.458,-1.687,-0.435,Idle
-0.033,0.001,1.109,2.351,-1.359,-0.26,Idle
-0.033,0.008,1.114,2.573,-1.733,-0.412,Idle
-0.028,0.004,1.119,2.504,-1.565,-0.42,Idle
-0.028,0.004,1.112,2.405,-1.748,-0.626,Idle
-0.03,0.003,1.108,2.244,-1.771,-0.183,Idle
-0.029,0.002,1.111,2.305,-1.634,-0.382,Idle
-0.031,-0.001,1.116,2.252,-1.496,-0.489,Idle
-0.036,0.004,1.117,2.359,-1.45,-0.237,Idle
-0.033,0.008,1.115,2.244,-2.076,-0.427,Idle
-0.029,0.005,1.105,2.344,-1.802,-0.244,Idle
-0.026,0.003,1.11,2.244,-1.603,-0.405,Idle
-0.03,0.004,1.105,2.466,-1.71,-0.382,Idle
-0.034,0,1.114,2.252,-1.84,-0.389,Idle
-0.03,0.005,1.111,2.45,-1.679,-0.427,Idle
-0.034,0,1.126,2.489,-1.542,-0.237,Idle
-0.029,0,1.122,2.382,-1.74,-0.137,Idle
-0.031,0.003,1.108,2.137,-1.893,-0.557,Idle
-0.028,0.002,1.112,2.435,-1.573,-0.359,Idle
-0.032,0.002,1.117,2.252,-1.557,-0.397,Idle
-0.032,0.001,1.109,2.389,-1.389,-0.084,Idle
-0.037,0.004,1.135,2.573,-1.679,-0.489,Idle
-0.032,0.004,1.12,2.244,-1.473,-0.466,Idle
-0.027,0.002,1.109,2.473,-1.649,-0.466,Idle
-0.032,0.001,1.11,2.382,-1.817,-0.405,Idle
-0.032,0.003,1.113,2.634,-1.725,-0.321,Idle
0.071,-0.021,0.788,3.305,0.42,-0.031,Idle
-0.028,-0.003,1.211,2.321,-1.679,-0.45,Idle
-0.015,-0.001,1.078,2.443,-1.382,-0.176,Idle
-0.039,0.003,1.125,2.275,-1.519,-0.489,Idle
-0.029,-0.002,1.112,2.481,-1.588,-0.427,Idle
-0.051,0.01,1.158,2.145,-2.061,-0.519,Idle
-0.033,-0.002,1.116,2.221,-1.366,-0.45,Idle
-0.032,0.003,1.097,2.389,-1.695,-0.489,Idle
-0.036,0.009,1.115,2.168,-1.939,-0.366,Idle
-0.026,0,1.1,2.641,-1.527,-0.366,Idle
-0.026,-0.001,1.108,2.374,-1.565,-0.481,Idle
-0.024,-0.01,1.087,2.519,-1.748,-0.603,Idle
-0.036,0,1.115,2.504,-1.893,-0.473,Idle
-0.029,0,1.116,2.298,-1.443,-0.443,Idle
-0.028,0.003,1.116,2.412,-1.878,-0.389,Idle
-0.024,0.002,1.114,2.443,-1.733,-0.389,Idle
-0.037,0.004,1.118,2.366,-1.687,-0.313,Idle
-0.031,0.009,1.114,2.374,-1.573,-0.298,Idle
-0.036,0.007,1.122,2.321,-1.733,-0.443,Idle
-0.031,0.004,1.103,2.656,-1.282,-0.29,Idle
-0.029,0,1.106,2.634,-1.55,-0.214,Idle
-0.04,0.003,1.125,2.328,-1.794,-0.588,Idle
-0.03,0.003,1.117,2.26,-1.58,-0.176,Idle
-0.028,0,1.108,2.328,-1.817,-0.397,Idle
-0.028,-0.001,1.112,2.321,-1.405,-0.366,Idle
-0.034,0.003,1.106,2.359,-1.71,-0.573,Idle
-0.027,0.001,1.108,2.359,-1.504,-0.092,Idle
-0.017,-0.027,1.123,2.634,-1.092,-0.313,Idle
-0.019,0.001,1.083,2.832,-1.023,-0.214,Idle
-0.016,-0.003,1.104,2.672,-1.046,-0.137,Idle
-0.027,0.002,1.106,2.504,-1.771,-0.26,Idle
-0.03,0.002,1.108,2.481,-1.672,-0.397,Idle
-0.028,0,1.106,2.26,-1.519,-0.458,Idle
-0.027,0.004,1.122,2.389,-1.748,-0.26,Idle
-0.028,0.001,1.109,2.603,-2,-0.145,Idle
-0.029,0.004,1.11,2.336,-1.557,-0.641,Idle
-0.025,0.006,1.114,2.42,-1.74,-0.374,Idle
-0.034,0.001,1.11,2.29,-1.618,-0.176,Idle
-0.029,0.002,1.109,2.29,-1.771,-0.137,Idle
-0.031,0.005,1.117,2.206,-1.55,-0.374,Idle
-0.03,-0.002,1.124,2.427,-1.786,-0.466,Idle
-0.032,0.003,1.11,2.366,-1.603,-0.374,Idle
-0.029,0.006,1.114,2.221,-1.802,-0.405,Idle
-0.03,0.002,1.117,2.229,-1.725,-0.26,Idle
-0.029,0.004,1.116,2.557,-1.595,-0.481,Idle
-0.031,0.003,1.112,2.313,-1.504,-0.351,Idle
-0.033,0.002,1.107,2.374,-1.786,-0.557,Idle
-0.03,0.001,1.114,2.382,-1.748,-0.229,Idle
-0.034,0.003,1.11,2.588,-1.664,-0.473,Idle
-0.031,0.001,1.111,2.527,-1.466,-0.634,Idle
-0.032,0,1.114,2.351,-1.519,-0.221,Idle
-0.03,0.003,1.117,2.412,-1.733,-0.649,Idle
-0.033,0.002,1.11,2.244,-1.756,-0.336,Idle
-0.03,0.002,1.108,2.435,-1.481,-0.023,Idle
-0.031,0.007,1.107,2.496,-1.58,-0.328,Idle
-0.032,0.004,1.109,2.061,-1.466,-0.321,Idle
-0.028,0,1.11,2.542,-1.542,-0.366,Idle
-0.029,0.006,1.111,2.252,-1.702,-0.504,Idle
-0.032,0.004,1.113,2.42,-1.634,-0.244,Idle
-0.031,0.003,1.118,2.397,-1.771,-0.588,Idle
-0.031,0.001,1.117,2.26,-1.718,-0.389,Idle
-0.029,0.003,1.116,2.344,-1.542,-0.45,Idle
-0.032,0.001,1.109,2.58,-1.55,-0.153,Idle
-0.026,0.005,1.11,2.595,-1.611,-0.275,Idle
-0.029,0.004,1.112,2.779,-1.641,-0.382,Idle
-0.03,0.004,1.109,2.473,-1.496,-0.382,Idle
-0.031,0,1.107,2.588,-1.908,-0.496,Idle
-0.029,0.001,1.114,2.641,-1.466,-0.237,Idle
-0.031,0.006,1.107,2.29,-1.626,-0.237,Idle
-0.033,0,1.118,2.473,-1.756,-0.534,Idle
-0.029,0.002,1.103,2.565,-1.458,-0.389,Idle
-0.031,0.001,1.11,2.496,-1.763,-0.45,Idle
-0.029,0.004,1.118,2.527,-1.557,-0.42,Idle
-0.033,0.004,1.11,2.489,-1.489,-0.473,Idle
-0.032,0.001,1.103,2.489,-1.466,-0.382,Idle
-0.027,0.006,1.117,2.351,-1.733,-0.191,Idle
-0.029,0.005,1.116,2.366,-1.473,-0.534,Idle
-0.032,0.005,1.119,2.672,-1.786,-0.366,Idle
-0.031,0.004,1.115,2.473,-1.641,-0.053,Idle
-0.03,0,1.102,2.496,-1.55,-0.504,Idle
-0.034,0,1.116,2.443,-1.595,-0.176,Idle
-0.034,0,1.114,2.359,-1.527,-0.626,Idle
-0.031,0.005,1.111,2.473,-1.695,-0.435,Idle
-0.031,0.007,1.108,2.542,-1.595,-0.13,Idle
-0.033,0.005,1.11,2.244,-1.679,-0.26,Idle
-0.033,0.004,1.111,2.557,-1.611,-0.168,Idle
-0.032,0.001,1.114,2.359,-1.527,-0.412,Idle
-0.03,0.001,1.108,2.366,-1.71,-0.359,Idle
-0.027,0.004,1.115,2.29,-1.878,-0.641,Idle
-0.032,0,1.111,2.42,-1.435,-0.443,Idle
-0.028,0.003,1.115,2.359,-1.878,-0.267,Idle
-0.03,0.005,1.109,2.389,-1.634,-0.595,Idle
-0.033,0,1.117,2.244,-1.565,-0.389,Idle
-0.034,0,1.118,2.374,-1.603,-0.412,Idle
-0.031,0.001,1.112,2.55,-1.55,-0.489,Idle
-0.03,0.004,1.11,2.397,-1.458,-0.382,Idle
-0.028,0.003,1.11,2.649,-1.718,-0.374,Idle
-0.03,0.003,1.113,2.649,-1.664,-0.359,Idle
-0.033,0.004,1.128,2.374,-1.695,-0.244,Idle
-0.029,0.004,1.124,2.351,-1.672,-0.458,Idle
-0.031,0.003,1.114,2.412,-1.588,-0.427,Idle
-0.031,0,1.112,2.595,-1.847,-0.511,Idle
-0.029,0.001,1.115,2.511,-1.679,-0.595,Idle
-0.026,0.003,1.111,2.298,-1.656,-0.313,Idle
-0.032,0.005,1.116,2.359,-1.779,-0.374,Idle
-0.031,0.001,1.106,2.168,-1.58,-0.359,Idle
-0.031,0.002,1.115,2.519,-1.603,-0.092,Idle
-0.03,0,1.109,2.42,-1.733,-0.145,Idle
-0.029,0.001,1.105,2.511,-1.55,-0.267,Idle
-0.035,0.002,1.114,2.229,-1.656,-0.13,Idle
-0.033,0.002,1.119,2.412,-1.466,-0.611,Idle
-0.031,0.007,1.108,2.542,-1.733,-0.198,Idle
-0.032,0.002,1.111,2.389,-1.924,-0.374,Idle
-0.029,0.004,1.112,2.336,-1.588,-0.244,Idle
-0.03,0.004,1.117,2.351,-1.786,-0.191,Idle
-0.034,0.003,1.109,2.458,-1.55,-0.137,Idle
-0.031,-0.001,1.111,2.58,-1.489,-0.412,Idle
-0.031,0.003,1.119,2.221,-1.565,-0.435,Idle
-0.034,0.005,1.108,2.389,-1.473,-0.153,Idle
-0.03,0.002,1.112,2.45,-1.504,-0.427,Idle
-0.033,0.004,1.11,2.412,-1.771,-0.336,Idle
-0.031,0.005,1.117,2.244,-1.748,-0.344,Idle
-0.032,0,1.111,2.29,-1.649,-0.305,Idle
-0.032,0.001,1.113,2.382,-1.794,-0.137,Idle
-0.028,0,1.113,2.42,-1.756,-0.298,Idle
-0.026,0,1.112,2.489,-1.679,-0.473,Idle
-0.028,0.006,1.105,2.573,-1.664,-0.176,Idle
-0.03,0.003,1.112,2.405,-1.695,-0.267,Idle
-0.032,-0.003,1.118,2.412,-1.603,-0.366,Idle
-0.032,-0.001,1.117,2.55,-1.427,-0.412,Idle
-0.033,0.002,1.119,2.443,-1.718,-0.45,Idle
-0.028,-0.001,1.111,2.412,-1.817,-0.382,Idle
-0.033,0.001,1.107,2.473,-1.672,-0.458,Idle
-0.031,0.004,1.105,2.504,-1.489,-0.443,Idle
-0.035,0,1.113,2.435,-1.443,-0.412,Idle
-0.031,0.003,1.118,2.481,-1.557,-0.252,Idle
-0.032,0.002,1.115,2.489,-1.725,-0.557,Idle
-0.029,0.004,1.105,2.366,-1.626,-0.519,Idle
-0.034,0.002,1.113,2.466,-1.901,-0.191,Idle
-0.031,0,1.108,2.542,-1.87,-0.328,Idle
-0.033,0.005,1.114,2.344,-1.466,-0.397,Idle
-0.031,0.002,1.118,2.611,-1.458,-0.221,Idle
-0.029,0.003,1.114,2.534,-1.634,-0.382,Idle
-0.031,0.001,1.104,2.45,-1.405,-0.237,Idle
-0.029,0.003,1.116,2.191,-1.664,-0.397,Idle
-0.029,0.001,1.115,2.389,-1.611,-0.198,Idle
-0.033,0.007,1.11,2.244,-1.672,-0.336,Idle
-0.031,0.002,1.112,2.397,-1.389,-0.55,Idle
-0.03,0.003,1.115,2.282,-1.649,-0.519,Idle
-0.03,0.001,1.107,2.313,-1.595,-0.038,Idle
-0.031,0.003,1.112,2.282,-1.786,-0.252,Idle
-0.032,0,1.11,2.534,-1.588,-0.092,Idle
-0.032,0.005,1.109,2.305,-1.641,-0.435,Idle
-0.032,0.004,1.115,2.45,-1.664,-0.595,Idle
-0.031,0.001,1.11,2.427,-1.542,-0.389,Idle
-0.031,-0.002,1.113,2.389,-1.58,-0.412,Idle
-0.028,0.005,1.107,2.412,-1.595,-0.321,Idle
-0.031,0.002,1.112,2.29,-1.466,-0.221,Idle
-0.032,-0.001,1.109,2.351,-1.702,-0.45,Idle
-0.029,0,1.114,2.504,-1.595,-0.389,Idle
-0.029,0.005,1.121,2.504,-1.71,-0.42,Idle
-0.032,0.003,1.111,2.489,-1.664,-0.389,Idle
-0.033,0.007,1.114,2.267,-1.702,-0.244,Idle
-0.028,0.005,1.106,2.397,-1.473,-0.382,Idle
-0.03,0.004,1.11,2.382,-1.71,-0.382,Idle
-0.031,0.001,1.115,2.397,-1.672,-0.374,Idle
-0.029,0.004,1.107,2.481,-1.649,-0.435,Idle
-0.03,0.002,1.115,2.443,-1.618,-0.229,Idle
-0.029,-0.001,1.117,2.42,-1.427,-0.191,Idle
-0.035,0.001,1.115,2.557,-1.267,-0.374,Idle
-0.031,0.003,1.104,2.359,-1.397,-0.183,Idle
-0.032,0.001,1.106,2.183,-1.588,-0.328,Idle
-0.034,0.004,1.11,2.252,-1.672,-0.634,Idle
-0.033,0.002,1.115,2.206,-1.55,-0.359,Idle
-0.035,0.005,1.12,2.252,-1.718,-0.16,Idle
-0.031,0.004,1.112,2.321,-1.382,-0.588,Idle
-0.032,0,1.112,2.267,-1.534,-0.321,Idle
-0.029,0.003,1.115,2.313,-1.542,-0.366,Idle
-0.032,-0.001,1.115,2.412,-1.771,-0.427,Idle
-0.032,0.003,1.113,2.305,-1.557,-0.313,Idle
-0.031,0.001,1.11,2.366,-1.779,-0.29,Idle
-0.03,0.004,1.116,2.183,-1.588,-0.466,Idle
-0.027,0.003,1.11,2.443,-1.527,-0.221,Idle
-0.03,0.005,1.113,2.244,-1.679,-0.504,Idle
-0.033,0.004,1.115,2.427,-1.641,-0.328,Idle
-0.031,0.002,1.112,2.542,-1.489,-0.359,Idle
-0.029,0.004,1.111,2.351,-1.664,-0.519,Idle
-0.029,0.001,1.108,2.695,-1.573,-0.527,Idle
-0.033,0.006,1.116,2.29,-1.733,-0.496,Idle
-0.027,-0.001,1.111,2.473,-1.802,-0.321,Idle
-0.03,0.005,1.105,2.305,-1.679,-0.489,Idle
-0.029,0.002,1.106,2.489,-1.672,-0.282,Idle
-0.034,0.001,1.116,2.435,-1.74,-0.527,Idle
-0.036,0.005,1.119,2.42,-1.863,-0.397,Idle
-0.031,-0.001,1.109,2.45,-1.74,-0.45,Idle
-0.031,0.001,1.111,2.427,-1.511,-0.527,Idle
-0.032,0.002,1.108,2.427,-1.702,-0.275,Idle
-0.03,0.006,1.11,2.481,-1.916,-0.275,Idle
-0.031,0.004,1.11,2.26,-1.458,-0.145,Idle
-0.028,0.002,1.11,2.244,-1.687,-0.321,Idle
-0.033,0.003,1.119,2.351,-1.504,-0.435,Idle
-0.032,0.005,1.114,2.405,-1.359,-0.435,Idle
-0.028,-0.001,1.111,2.344,-1.611,-0.137,Idle
-0.028,-0.001,1.112,2.55,-1.679,-0.275,Idle
-0.028,0.001,1.112,2.481,-1.718,-0.344,Idle
-0.03,0.002,1.12,2.397,-1.626,-0.42,Idle
-0.031,0.006,1.114,2.252,-1.534,-0.305,Idle
-0.033,0.003,1.117,2.458,-1.641,-0.336,Idle
-0.032,0.001,1.115,2.374,-1.626,-0.221,Idle
-0.03,0,1.112,2.412,-1.733,-0.435,Idle
-0.029,0.004,1.116,2.374,-1.603,-0.336,Idle
-0.028,0.003,1.109,2.557,-1.588,-0.679,Idle
-0.036,0.004,1.117,2.198,-1.626,-0.267,Idle
-0.03,0.006,1.113,2.405,-1.557,-0.412,Idle
-0.031,0.005,1.114,2.374,-1.802,-0.443,Idle
-0.028,0.001,1.105,2.595,-1.527,-0.45,Idle
-0.035,0.006,1.108,2.435,-1.87,-0.275,Idle
